model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__strategy,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_test_cohen_kappa,split1_test_cohen_kappa,split2_test_cohen_kappa,mean_test_cohen_kappa,std_test_cohen_kappa,rank_test_cohen_kappa,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss,split0_test_neg_brier_score,split1_test_neg_brier_score,split2_test_neg_brier_score,mean_test_neg_brier_score,std_test_neg_brier_score,rank_test_neg_brier_score,params_json,param_model__C,param_model__class_weight,param_model__l1_ratio,param_model__n_neighbors,param_model__p,param_model__weights,param_model__max_depth,param_model__min_samples_leaf,param_model__max_features,param_model__learning_rate,param_model__n_estimators,param_model__subsample,param_model__l2_regularization,param_model__max_iter,param_model__max_leaf_nodes,param_model__colsample_bytree,param_model__scale_pos_weight
random_forest,0.47751569747924805,0.013940234528059283,0.0397944450378418,0.003341570750095963,,"{'model__class_weight': None, 'model__max_depth': 8, 'model__max_features': 0.75, 'model__min_samples_leaf': 5}",0.7291666666666667,0.6761904761904762,0.75,0.718452380952381,0.031070440293229137,7,0.5521978021978022,0.4590266875981161,0.4910714285714285,0.500765306122449,0.03864964506449872,13,0.6818181818181818,0.6363636363636364,0.7272727272727273,0.6818181818181818,0.03711348095126028,16,0.5208333333333334,0.5047619047619047,0.5520833333333334,0.5258928571428573,0.019647366004879787,22,0.3333333333333333,0.3333333333333333,0.5,0.38888888888888884,0.07856742013183862,20,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.15873015873015872,0.011223917161691228,18,0.2222222222222222,0.2,0.25,0.2240740740740741,0.020454372254050477,20,0.05407380704358752,0.012926112238824687,0.1613743060919757,0.07612474179146263,0.06257741529235054,21,0.04938271604938271,0.011235955056179914,0.1315789473684209,0.06406587282466118,0.05021490661368447,22,-0.6843509589238655,-0.8392655813527896,-0.6238362698025526,-0.7158176033597359,0.09071956552215327,15,-0.20480441073109767,-0.24967625200307905,-0.2003181059879988,-0.21826625624072518,0.02228560982495662,11,"{""model__class_weight"": null, ""model__max_depth"": 8, ""model__max_features"": 0.75, ""model__min_samples_leaf"": 5}",,,,,,,8,5.0,0.75,,,,,,,,
random_forest,0.3428970177968343,0.012933112442827828,0.04337954521179199,0.006547417753580206,,"{'model__class_weight': None, 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1}",0.7239583333333334,0.6476190476190475,0.703125,0.6915674603174603,0.032219085218515554,19,0.5226851851851851,0.47324263038548753,0.5288359788359788,0.5082545981355505,0.02488421829101391,8,0.7272727272727273,0.6818181818181818,0.6818181818181818,0.6969696969696969,0.0214274782177742,5,0.5520833333333334,0.5380952380952381,0.5208333333333334,0.5370039682539683,0.012781073961130934,18,0.5,0.5,0.3333333333333333,0.4444444444444444,0.07856742013183862,8,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.15873015873015872,0.011223917161691228,18,0.25,0.2222222222222222,0.2222222222222222,0.23148148148148148,0.013094570021973107,18,0.1613743060919757,0.12344267996967354,0.05407380704358752,0.11296359770174558,0.0444275263614184,18,0.1315789473684209,0.09411764705882342,0.04938271604938271,0.09169310349220901,0.03360023729472772,18,-0.6746466894415872,-0.9711044464216015,-0.6762404429134038,-0.7739971929255308,0.13937739426488893,19,-0.20734494949494947,-0.2597843434343435,-0.2025308080808081,-0.2232200336700337,0.025929462660509547,16,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1}",,,,,,,,1.0,sqrt,,,,,,,,
random_forest,0.33066368103027344,0.00848270235780813,0.04358426729838053,0.0092290836785074,,"{'model__class_weight': None, 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 5}",0.7395833333333333,0.6857142857142857,0.7604166666666666,0.7285714285714285,0.031475471559640485,2,0.5482804232804233,0.4872776033490319,0.488095238095238,0.5078844215748978,0.028566237028925908,9,0.7272727272727273,0.6818181818181818,0.6818181818181818,0.6969696969696969,0.0214274782177742,5,0.5520833333333334,0.5761904761904761,0.5208333333333334,0.549702380952381,0.022662083120001723,14,0.5,0.5,0.3333333333333333,0.4444444444444444,0.07856742013183862,8,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.2063492063492063,0.05611958580845615,12,0.25,0.36363636363636365,0.2222222222222222,0.2786195286195286,0.061176236736049244,14,0.1613743060919757,0.18401748249129446,0.05407380704358752,0.13315519854228589,0.05667790998493427,14,0.1315789473684209,0.17204301075268824,0.04938271604938271,0.11766822472349729,0.051032787679774615,16,-0.6181470920997458,-0.8308175992153896,-0.6149337937355281,-0.6879661616835545,0.1010197380887458,10,-0.19772544125342864,-0.2504461530972895,-0.2003815532680244,-0.21618438253958086,0.02425098519057627,10,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5}",,,,,,,,5.0,sqrt,,,,,,,,
random_forest,0.5851451555887858,0.027177710760415513,0.044074058532714844,0.006915367907860285,,"{'model__class_weight': None, 'model__max_depth': None, 'model__max_features': 0.75, 'model__min_samples_leaf': 1}",0.6614583333333333,0.6619047619047619,0.75,0.6911210317460318,0.041634116632125955,20,0.5083184789067142,0.4463434226592121,0.49107142857142855,0.48191111004578496,0.026117177946563562,22,0.6818181818181818,0.5909090909090909,0.6818181818181818,0.6515151515151515,0.0428549564355483,24,0.5208333333333334,0.43333333333333335,0.5729166666666666,0.5090277777777777,0.05759285310170924,23,0.3333333333333333,0.0,0.4,0.24444444444444446,0.17497795275581804,24,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.13608276348795434,16,0.2222222222222222,0.0,0.36363636363636365,0.19528619528619529,0.14967077960197217,23,0.05407380704358752,-0.2160246899469287,0.15498260496951669,-0.002322759311274828,0.15662488678956987,24,0.04938271604938271,-0.16470588235294126,0.15384615384615397,0.012840995847531808,0.13259040419811732,23,-0.7594768638693925,-0.9304033940860638,-0.7356631565671932,-0.8085144715075497,0.0867350573081878,22,-0.21325858585858584,-0.256060101010101,-0.21551616161616158,-0.2282782828282828,0.019666320248773905,19,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.75, ""model__min_samples_leaf"": 1}",,,,,,,,1.0,0.75,,,,,,,,
random_forest,0.5574091275533041,0.0372059638236686,0.047516187032063804,0.009921075839343848,,"{'model__class_weight': None, 'model__max_depth': None, 'model__max_features': 0.75, 'model__min_samples_leaf': 5}",0.7291666666666667,0.6666666666666667,0.75,0.7152777777777778,0.03540985773328321,8,0.5521978021978022,0.45486002093144945,0.4910714285714285,0.49937641723356013,0.04016956180138294,15,0.6818181818181818,0.6818181818181818,0.7272727272727273,0.6969696969696969,0.0214274782177742,5,0.5208333333333334,0.5761904761904761,0.5520833333333334,0.549702380952381,0.022662083120001723,14,0.3333333333333333,0.5,0.5,0.4444444444444444,0.07856742013183862,8,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.2063492063492063,0.05611958580845615,12,0.2222222222222222,0.36363636363636365,0.25,0.2786195286195286,0.06117623673604924,14,0.05407380704358752,0.18401748249129446,0.1613743060919757,0.13315519854228589,0.05667790998493428,14,0.04938271604938271,0.17204301075268824,0.1315789473684209,0.11766822472349729,0.051032787679774615,16,-0.6891709081542601,-0.8560763475703734,-0.6268639687788361,-0.7240370748344899,0.09676885115934421,16,-0.20733169001172644,-0.25043393553412174,-0.19765574678603395,-0.21847379077729404,0.02294187015022594,13,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.75, ""model__min_samples_leaf"": 5}",,,,,,,,5.0,0.75,,,,,,,,
random_forest,0.43224072456359863,0.023605813543605723,0.04222710927327474,0.010114598804000677,,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 4, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1}",0.75,0.6285714285714286,0.7604166666666667,0.7129960317460317,0.05984848620755042,9,0.57997557997558,0.44315367172510023,0.4952380952380952,0.5061224489795918,0.056385048323133805,10,0.7272727272727273,0.5909090909090909,0.7272727272727273,0.681818181818182,0.06428243465332249,14,0.6041666666666666,0.5095238095238095,0.6041666666666666,0.5726190476190475,0.04461507071772264,4,0.5,0.3333333333333333,0.5,0.4444444444444444,0.07856742013183862,8,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.31746031746031744,0.022447834323382456,1,0.4,0.3076923076923077,0.4,0.36923076923076925,0.0435142634576337,4,0.24056261216234406,0.019920476822239894,0.24056261216234406,0.16701523371564267,0.10401170007631176,6,0.2325581395348837,0.01980198019801982,0.2325581395348837,0.16163941975592908,0.10029421533753469,5,-0.5640640561738014,-0.7545956310085266,-0.5619387573905095,-0.6268661481909458,0.090322550928564,2,-0.19183705107696902,-0.25210172338822645,-0.1904413526354342,-0.21146004236687657,0.02874365635191864,4,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 4, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1}",,balanced_subsample,,,,,4,1.0,sqrt,,,,,,,,
random_forest,0.4354572296142578,0.01850253041447602,0.037489096323649086,0.004599373119711007,,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 4, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 5}",0.7604166666666666,0.638095238095238,0.71875,0.7057539682539682,0.05077601535368627,11,0.5918803418803419,0.4472353043781615,0.4722222222222222,0.5037792894935752,0.06312650309538942,11,0.7272727272727273,0.5909090909090909,0.7272727272727273,0.681818181818182,0.06428243465332249,14,0.6041666666666666,0.5095238095238095,0.6041666666666666,0.5726190476190475,0.04461507071772264,4,0.5,0.3333333333333333,0.5,0.4444444444444444,0.07856742013183862,8,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.31746031746031744,0.022447834323382456,1,0.4,0.3076923076923077,0.4,0.36923076923076925,0.0435142634576337,4,0.24056261216234406,0.019920476822239894,0.24056261216234406,0.16701523371564267,0.10401170007631176,6,0.2325581395348837,0.01980198019801982,0.2325581395348837,0.16163941975592908,0.10029421533753469,5,-0.559934444021287,-0.7377870551801062,-0.558903458761064,-0.6188749859874857,0.08408458393151753,1,-0.19070371049586352,-0.24862372574116803,-0.1879020249229227,-0.20907648705331808,0.027987502286886765,1,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 4, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5}",,balanced_subsample,,,,,4,5.0,sqrt,,,,,,,,
random_forest,0.5107070604960123,0.018576921991843055,0.034264326095581055,0.002949234823175547,,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 4, 'model__max_features': 0.75, 'model__min_samples_leaf': 1}",0.7291666666666666,0.6,0.7708333333333334,0.7000000000000001,0.07272793034214471,13,0.5671296296296297,0.4335070060412829,0.5281084656084656,0.5095817004264593,0.05610218150684308,7,0.7272727272727273,0.5909090909090909,0.6818181818181818,0.6666666666666666,0.05669177858748395,22,0.6041666666666666,0.5095238095238095,0.5729166666666666,0.5622023809523808,0.039373548996048315,8,0.5,0.3333333333333333,0.4,0.41111111111111115,0.06849348892187752,16,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.31746031746031744,0.022447834323382456,1,0.4,0.3076923076923077,0.36363636363636365,0.3571095571095571,0.03796601038974794,6,0.24056261216234406,0.019920476822239894,0.15498260496951669,0.13848856465136686,0.09082869589277306,12,0.2325581395348837,0.01980198019801982,0.15384615384615397,0.13540209119301916,0.08783102496387718,9,-0.6101059421027138,-0.8266118428322599,-0.5623396898220697,-0.6663524915856812,0.11498608165256423,6,-0.20086866729706782,-0.25682836914140633,-0.18862853206615968,-0.2154418561682113,0.029688244808094913,8,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 4, ""model__max_features"": 0.75, ""model__min_samples_leaf"": 1}",,balanced_subsample,,,,,4,1.0,0.75,,,,,,,,
random_forest,0.5077505111694336,0.01532154237544789,0.03671757380167643,0.0019479567756261866,,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 4, 'model__max_features': 0.75, 'model__min_samples_leaf': 5}",0.7395833333333333,0.6571428571428571,0.7708333333333334,0.7225198412698414,0.047956599581670034,4,0.5707163207163207,0.4739076399790686,0.5119047619047619,0.5188429075333837,0.03982531493991208,3,0.7272727272727273,0.6818181818181818,0.6818181818181818,0.6969696969696969,0.0214274782177742,5,0.6041666666666666,0.5761904761904761,0.5729166666666666,0.5844246031746031,0.014023581577543976,1,0.5,0.5,0.4,0.4666666666666666,0.04714045207910316,5,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.31746031746031744,0.022447834323382456,1,0.4,0.36363636363636365,0.36363636363636365,0.3757575757575758,0.01714198257421934,3,0.24056261216234406,0.18401748249129446,0.15498260496951669,0.19318756654105174,0.03553451128964447,2,0.2325581395348837,0.17204301075268824,0.15384615384615397,0.18614910137790863,0.033646500732477325,1,-0.5909698814985298,-0.7662417372126623,-0.5628597550634157,-0.6400237912582026,0.08998434016639306,3,-0.1981895521158105,-0.24885799169427986,-0.18797283617040705,-0.21167345999349915,0.026622200879867667,5,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 4, ""model__max_features"": 0.75, ""model__min_samples_leaf"": 5}",,balanced_subsample,,,,,4,5.0,0.75,,,,,,,,
random_forest,0.4165622393290202,0.010515408118581787,0.03861872355143229,0.0005254444867385584,,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 8, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1}",0.7291666666666666,0.6095238095238096,0.71875,0.6858134920634921,0.05411231210864592,22,0.5547619047619048,0.4363050483351235,0.4623316498316498,0.484466200976226,0.05082952209367875,21,0.7272727272727273,0.6363636363636364,0.7272727272727273,0.6969696969696969,0.04285495643554835,5,0.6041666666666666,0.5047619047619047,0.6041666666666666,0.5710317460317459,0.04685985415006087,7,0.5,0.3333333333333333,0.5,0.4444444444444444,0.07856742013183862,8,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.2698412698412698,0.08979133729352982,7,0.4,0.2,0.4,0.3333333333333333,0.09428090415820634,7,0.24056261216234406,0.012926112238824687,0.24056261216234406,0.16468377885450428,0.10730887516099437,8,0.2325581395348837,0.011235955056179914,0.2325581395348837,0.15878407804198244,0.10433227831460766,7,-0.7010668644834889,-0.9198282834446843,-0.7123689961558436,-0.7777547146946723,0.10056708788368789,20,-0.21217314267205312,-0.2650298054823506,-0.21025674600921954,-0.22915323138787444,0.025380630023828014,21,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1}",,balanced_subsample,,,,,8,1.0,sqrt,,,,,,,,
random_forest,0.4151933193206787,0.009401368634806449,0.03245766957600912,0.0016255145633722642,,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 8, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 5}",0.75,0.6476190476190476,0.71875,0.7054563492063491,0.04284083500723235,12,0.5575396825396826,0.45009811616954476,0.4662309368191721,0.4912895785094665,0.047306618201819646,17,0.7272727272727273,0.6363636363636364,0.7272727272727273,0.6969696969696969,0.04285495643554835,5,0.6041666666666666,0.5428571428571429,0.6041666666666666,0.5837301587301588,0.02890158669135487,2,0.5,0.4,0.5,0.4666666666666666,0.04714045207910316,5,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.31746031746031744,0.022447834323382456,1,0.4,0.3333333333333333,0.4,0.37777777777777777,0.03142696805273547,1,0.24056261216234406,0.09526610232449337,0.24056261216234406,0.19213044221639383,0.06849343159272142,3,0.2325581395348837,0.09278350515463918,0.2325581395348837,0.18596659474146884,0.06589039453876083,2,-0.6193894321362206,-0.8001250415961849,-0.6003367018285647,-0.6732837251869901,0.09002700074369237,7,-0.20467676125498116,-0.2580497357374657,-0.1971443532466237,-0.21995695007969018,0.02711063176416235,14,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5}",,balanced_subsample,,,,,8,5.0,sqrt,,,,,,,,
random_forest,0.6112910111745199,0.01934705879443885,0.0421761671702067,0.007929051642758457,,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 8, 'model__max_features': 0.75, 'model__min_samples_leaf': 1}",0.65625,0.6428571428571428,0.7604166666666666,0.6865079365079364,0.05254659805587949,21,0.5072362278244631,0.4641414141414141,0.488095238095238,0.48649096002037173,0.017629918182837184,19,0.7272727272727273,0.6363636363636364,0.6818181818181818,0.6818181818181818,0.03711348095126028,16,0.6041666666666666,0.5047619047619047,0.5729166666666666,0.5606150793650793,0.041503601931555535,9,0.5,0.3333333333333333,0.4,0.41111111111111115,0.06849348892187752,16,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.2698412698412698,0.08979133729352982,7,0.4,0.2,0.36363636363636365,0.3212121212121212,0.08698606117822621,8,0.24056261216234406,0.012926112238824687,0.15498260496951669,0.13615710979022846,0.09388075229039822,13,0.2325581395348837,0.011235955056179914,0.15384615384615397,0.13254674947907252,0.0916010400428608,10,-0.8150653461741684,-1.0832887649100107,-0.7187324427869831,-0.8723621846237207,0.1542455267254186,24,-0.22344605155193029,-0.27204043820498053,-0.2232571957431764,-0.23958122850002905,0.022952256790007036,24,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 8, ""model__max_features"": 0.75, ""model__min_samples_leaf"": 1}",,balanced_subsample,,,,,8,1.0,0.75,,,,,,,,
random_forest,0.5860063234965006,0.020491064182677807,0.04266071319580078,0.00784885941903015,,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 8, 'model__max_features': 0.75, 'model__min_samples_leaf': 5}",0.7083333333333333,0.6666666666666666,0.78125,0.71875,0.04735479755897869,6,0.5307692307692308,0.44474097331240187,0.5251322751322751,0.5002141597379692,0.03929291391898855,14,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.0,16,0.5208333333333334,0.5761904761904761,0.5729166666666666,0.5566468253968253,0.02535920763136341,11,0.3333333333333333,0.5,0.4,0.41111111111111115,0.06849348892187752,16,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.26190476190476186,0.07009334020895115,9,0.2222222222222222,0.36363636363636365,0.36363636363636365,0.3164983164983165,0.06666326556640853,9,0.05407380704358752,0.18401748249129446,0.15498260496951669,0.13102463150146623,0.055688586902144836,16,0.04938271604938271,0.17204301075268824,0.15384615384615397,0.12509062688274164,0.054046567713303746,12,-0.6829934933331818,-0.8579421841827289,-0.6001612806498805,-0.7136989860552637,0.10745501079996936,13,-0.2183466622822113,-0.26168842658649977,-0.20226989120184316,-0.22743499335685138,0.025094340771126388,18,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 8, ""model__max_features"": 0.75, ""model__min_samples_leaf"": 5}",,balanced_subsample,,,,,8,5.0,0.75,,,,,,,,
random_forest,0.4521787166595459,0.010700500668417486,0.0365291436513265,0.0040801052689323275,,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1}",0.7395833333333333,0.6714285714285715,0.6875000000000001,0.6995039682539682,0.029089967720337295,14,0.5521978021978022,0.4583464154892727,0.5307840307840308,0.5137760828237019,0.04015780054687948,6,0.6818181818181818,0.6818181818181818,0.7272727272727273,0.6969696969696969,0.0214274782177742,5,0.5208333333333334,0.5380952380952381,0.6041666666666666,0.5543650793650793,0.03591324650989271,13,0.3333333333333333,0.5,0.5,0.4444444444444444,0.07856742013183862,8,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.21428571428571427,0.08473871628596279,11,0.2222222222222222,0.2222222222222222,0.4,0.2814814814814815,0.08380524814062787,13,0.05407380704358752,0.12344267996967354,0.24056261216234406,0.1393596997252017,0.07696116876745396,11,0.04938271604938271,0.09411764705882342,0.2325581395348837,0.12535283421436327,0.07797451134721037,11,-0.6611841371948111,-0.8890326039916985,-0.7521275169527453,-0.7674480860464182,0.0936474624444912,18,-0.20662777777777774,-0.26518484848484847,-0.2073969696969697,-0.2264031986531986,0.027424565469674162,17,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1}",,balanced_subsample,,,,,,1.0,sqrt,,,,,,,,
